# Mesh Name: TestMesh
# Node Count: 15000
# Link Count: 22736
# Path Count: 0
# Settings:
# MESH_NODES_COUNT: 15000
# MESH_ROUTERS_COUNT: 5000
# MESH_MAX_LINKS_PER_NODE: 8
# MESH_DEFAULT_BANDWIDTH: 10000.00
# MESH_DEFAULT_LATENCY: 0.00
# MESH_SIZE_X: 1800.00
# MESH_SIZE_Y: 1000.00
# MESH_MAX_LINK_DISTANCE: 20.00

NodeID,X,Y,Status,Type
935,1185.00,772.00,1,0
936,105.00,344.00,1,0
937,223.00,277.00,1,0
938,1286.00,980.00,1,0
939,1270.00,327.00,1,0
940,431.00,978.00,1,0
941,1257.00,871.00,1,0
942,300.00,532.00,1,0
943,52.00,753.00,1,0
944,968.00,664.00,1,0
945,519.00,184.00,1,0
946,337.00,22.00,1,0
947,735.00,476.00,1,0
948,1118.00,635.00,1,0
949,1620.00,167.00,1,0
950,1524.00,158.00,1,0
951,1692.00,781.00,1,0
952,1454.00,867.00,1,0
953,410.00,340.00,1,0
954,1247.00,280.00,1,0
955,667.00,430.00,1,0
956,211.00,877.00,1,0
957,1502.00,311.00,1,0
958,809.00,506.00,1,0
959,816.00,777.00,1,0
960,1722.00,335.00,1,0
961,713.00,659.00,1,0
962,1510.00,401.00,1,0
963,487.00,828.00,1,0
964,988.00,860.00,1,0
965,195.00,712.00,1,0
966,1418.00,639.00,1,0
967,646.00,872.00,1,0
968,306.00,256.00,1,0
969,213.00,353.00,1,0
970,89.00,232.00,1,0
971,1536.00,500.00,1,0
972,1109.00,790.00,1,0
973,811.00,518.00,1,0
974,1096.00,227.00,1,0
975,1048.00,170.00,1,0
976,315.00,313.00,1,0
977,1382.00,625.00,1,0
978,1514.00,669.00,1,0
979,853.00,102.00,1,0
980,1329.00,800.00,1,0
981,567.00,547.00,1,0
982,1240.00,13.00,1,0
983,1172.00,298.00,1,0
984,469.00,337.00,1,0
985,1404.00,158.00,1,0
986,569.00,140.00,1,0
987,10.00,31.00,1,0
988,1530.00,821.00,1,0
989,101.00,578.00,1,0
990,1601.00,901.00,1,0
991,148.00,668.00,1,0
992,1215.00,930.00,1,0
993,1093.00,281.00,1,0
994,752.00,98.00,1,0
995,784.00,481.00,1,0
996,450.00,903.00,1,0
997,381.00,42.00,1,0
998,868.00,505.00,1,0
999,1541.00,889.00,1,0
1000,1242.00,345.00,1,0
1001,200.00,411.00,1,0
1002,1437.00,410.00,1,0
1003,842.00,767.00,1,0
1004,184.00,344.00,1,0
1005,297.00,985.00,1,0
1006,1245.00,445.00,1,0
1007,1053.00,812.00,1,0
1008,1128.00,298.00,1,0
1009,1694.00,680.00,1,0
1010,1548.00,830.00,1,0
1011,1313.00,998.00,0,0
1012,333.00,246.00,1,0
1013,1041.00,1.00,1,0
1014,1551.00,734.00,1,0
1015,1690.00,593.00,1,0
1016,231.00,290.00,1,0
1017,157.00,268.00,1,0
1018,1253.00,151.00,1,0
1019,187.00,637.00,1,0
1020,247.00,84.00,1,0
1021,1422.00,93.00,1,0
1022,81.00,627.00,1,0
1023,457.00,609.00,1,0
1024,277.00,351.00,1,0
1025,441.00,377.00,1,0
1026,181.00,507.00,1,0
1027,1175.00,914.00,1,0
1028,1753.00,768.00,1,0
1029,867.00,857.00,1,0
1030,1302.00,510.00,1,0
1031,1650.00,285.00,1,0
1032,0.00,159.00,1,0
1033,553.00,853.00,1,0
1034,1111.00,940.00,1,0
1035,42.00,158.00,1,0
1036,1224.00,464.00,1,0
1037,203.00,906.00,1,0
1038,443.00,861.00,1,0
1039,1667.00,72.00,1,0
1040,1012.00,861.00,1,0
1041,849.00,746.00,1,0
1042,368.00,177.00,1,0
1043,12.00,121.00,1,0
1044,745.00,280.00,1,0
1045,130.00,800.00,1,0
1046,790.00,781.00,1,0
1047,85.00,942.00,1,0
1048,92.00,991.00,1,0
1049,348.00,603.00,1,0
1050,531.00,990.00,1,0
1051,1714.00,308.00,1,0
1052,1007.00,717.00,1,0
1053,1366.00,602.00,1,0
1054,1730.00,785.00,1,0
1055,475.00,143.00,1,0
1056,1646.00,476.00,1,0
1057,441.00,14.00,1,0
1058,1653.00,253.00,1,0
1059,1488.00,951.00,1,0
1060,1333.00,818.00,1,0
1061,951.00,675.00,1,0
1062,751.00,188.00,1,0
1063,1218.00,244.00,1,0
1064,1779.00,766.00,1,0
1065,1199.00,463.00,1,0
1066,156.00,313.00,1,0
1067,571.00,915.00,1,0
1068,383.00,689.00,1,0
1069,918.00,313.00,1,0
1070,1474.00,545.00,1,0
1071,408.00,473.00,1,0
1072,1021.00,49.00,1,0
1073,1639.00,675.00,1,0
1074,1303.00,327.00,1,0
1075,626.00,188.00,1,0
1076,298.00,729.00,1,0
1077,1264.00,801.00,1,0
1078,917.00,482.00,1,0
1079,197.00,449.00,1,0
1080,1400.00,597.00,1,0
1081,1512.00,708.00,1,0
1082,710.00,35.00,1,0
1083,1024.00,293.00,1,0
1084,524.00,494.00,1,0
1085,559.00,550.00,1,0
1086,1639.00,767.00,1,0
1087,1623.00,60.00,1,0
1088,17.00,863.00,1,0
1089,887.00,472.00,1,0
1090,142.00,713.00,1,0
1091,460.00,392.00,1,0
1092,1394.00,876.00,1,0
1093,746.00,712.00,1,0
1094,710.00,943.00,1,0
1095,561.00,310.00,1,0
1096,540.00,73.00,1,0
1097,1019.00,803.00,1,0
1098,660.00,995.00,1,0
1099,648.00,184.00,1,0
1100,489.00,407.00,1,0
1101,1486.00,528.00,1,0
1102,1327.00,462.00,1,0
1103,340.00,344.00,1,0
1104,125.00,28.00,1,0
1105,968.00,219.00,1,0
1106,93.00,828.00,1,0
1107,1764.00,888.00,1,0
1108,505.00,510.00,1,0
1109,1152.00,415.00,1,0
1110,805.00,113.00,1,0
1111,678.00,346.00,1,0
1112,1138.00,449.00,1,0
1113,901.00,998.00,1,0
1114,244.00,301.00,1,0
1115,334.00,285.00,1,0
1116,1061.00,620.00,1,0
1117,1165.00,588.00,1,0
1118,482.00,105.00,1,0
1119,1084.00,759.00,1,0
1120,85.00,452.00,1,0
1121,131.00,579.00,1,0
1122,832.00,647.00,1,0
1123,1667.00,689.00,1,0
1124,1757.00,419.00,1,0
1125,1705.00,962.00,1,0
1126,84.00,535.00,1,0
1127,1260.00,774.00,1,0
1128,584.00,513.00,1,0
1129,1324.00,780.00,1,0
1130,215.00,658.00,1,0
1131,817.00,228.00,1,0
1132,830.00,582.00,1,0
1133,168.00,713.00,1,0
1134,839.00,452.00,1,0
1135,224.00,525.00,1,0
1136,1504.00,507.00,1,0
1137,256.00,536.00,1,0
1138,554.00,275.00,1,0
1139,1026.00,311.00,1,0
1140,1246.00,683.00,1,0
1141,426.00,930.00,1,0
1142,770.00,638.00,1,0
1143,856.00,906.00,1,0
1144,352.00,180.00,1,0
1145,486.00,319.00,1,0
1146,1190.00,455.00,1,0
1147,1099.00,820.00,1,0
1148,1589.00,67.00,1,0
1149,685.00,428.00,1,0
1150,719.00,62.00,1,0
1151,705.00,775.00,1,0
1152,1369.00,761.00,1,0
1153,1063.00,724.00,1,0
1154,1188.00,241.00,1,0
1155,1587.00,434.00,1,0
1156,476.00,365.00,1,0
1157,1116.00,846.00,1,0
1158,204.00,772.00,1,0
1159,1752.00,508.00,1,0
1160,1504.00,790.00,1,0
1161,379.00,846.00,1,0
1162,997.00,78.00,1,0
1163,267.00,986.00,1,0
1164,97.00,904.00,1,0
1165,1415.00,16.00,1,0
1166,166.00,72.00,1,0
1167,1343.00,888.00,1,0
1168,1386.00,806.00,1,0
1169,1764.00,574.00,1,0
1170,1000.00,351.00,1,0
1171,1409.00,28.00,1,0
1172,917.00,77.00,1,0
1173,75.00,73.00,1,0
1174,50.00,979.00,1,0
1175,933.00,506.00,1,0
1176,1522.00,112.00,1,0
1177,753.00,719.00,1,0
1178,142.00,372.00,1,0
1179,1506.00,39.00,1,0
1180,276.00,473.00,1,0
1181,207.00,595.00,1,0
1182,1545.00,902.00,1,0
1183,1235.00,83.00,1,0
1184,1308.00,799.00,1,0
1185,1058.00,460.00,1,0
1186,950.00,19.00,1,0
1187,289.00,219.00,1,0
1188,1496.00,716.00,1,0
1189,444.00,298.00,1,0
1190,1447.00,577.00,1,0
1191,1405.00,521.00,1,0
1192,41.00,510.00,1,0
1193,1041.00,935.00,1,0
1194,1482.00,299.00,1,0
1195,1374.00,510.00,1,0
1196,1124.00,733.00,1,0
1197,505.00,21.00,1,0
1198,1435.00,292.00,1,0
1199,305.00,696.00,1,0
1200,291.00,763.00,1,0
1201,1556.00,594.00,1,0
1202,334.00,997.00,1,0
1203,1413.00,230.00,1,0
1204,513.00,458.00,1,0
1205,1681.00,113.00,1,0
1206,587.00,686.00,1,0
1207,1434.00,429.00,1,0
1208,1748.00,227.00,1,0
1209,916.00,430.00,1,0
1210,1526.00,691.00,1,0
1211,540.00,650.00,1,0
1212,376.00,398.00,1,0
1213,24.00,412.00,1,0
1214,1090.00,129.00,1,0
1215,1060.00,134.00,1,0
1216,844.00,968.00,1,0
1217,928.00,378.00,1,0
1218,966.00,541.00,1,0
1219,360.00,31.00,1,0
1220,1551.00,841.00,1,0
1221,1744.00,91.00,1,0
1222,679.00,779.00,1,0
1223,1072.00,427.00,1,0
1224,1206.00,588.00,1,0
1225,1209.00,885.00,1,0
1226,1631.00,150.00,1,0
1227,87.00,408.00,1,0
1228,1100.00,911.00,1,0
1229,1172.00,942.00,1,0
1230,440.00,632.00,1,0
1231,76.00,636.00,1,0
1232,400.00,804.00,1,0
1233,1614.00,566.00,1,0
1234,698.00,327.00,1,0
1235,1150.00,401.00,1,0
1236,520.00,94.00,1,0
1237,892.00,400.00,1,0
1238,1625.00,364.00,1,0
1239,979.00,584.00,1,0
1240,353.00,389.00,1,0
1241,269.00,584.00,1,0
1242,1291.00,708.00,1,0
1243,1344.00,143.00,1,0
1244,1420.00,516.00,1,0
1245,1085.00,12.00,1,0
1246,1148.00,514.00,1,0
1247,1449.00,749.00,1,0
1248,1318.00,15.00,1,0
1249,267.00,368.00,1,0
1250,694.00,617.00,1,0
1251,770.00,215.00,1,0
1252,1664.00,262.00,1,0
1253,1567.00,641.00,1,0
1254,27.00,146.00,1,0
1255,825.00,932.00,1,0
1256,287.00,46.00,1,0
1257,668.00,130.00,1,0
1258,1555.00,213.00,1,0
1259,473.00,727.00,1,0
1260,929.00,711.00,1,0
1261,491.00,878.00,1,0
1262,1025.00,740.00,1,0
1263,979.00,895.00,1,0
1264,1508.00,998.00,1,0
1265,864.00,802.00,1,0
1266,16.00,34.00,1,0
1267,1617.00,32.00,1,0
1268,648.00,336.00,1,0
1269,1473.00,627.00,1,0
1270,435.00,251.00,1,0
1271,1159.00,74.00,1,0
1272,1697.00,428.00,1,0
1273,605.00,404.00,1,0
1274,241.00,830.00,1,0
1275,83.00,722.00,1,0
1276,93.00,575.00,1,0
1277,1552.00,118.00,1,0
1278,1667.00,931.00,1,0
1279,1766.00,775.00,1,0
1280,282.00,982.00,1,0
1281,1778.00,898.00,1,0
1282,768.00,947.00,1,0
1283,282.00,16.00,1,0
1284,436.00,307.00,1,0
1285,1244.00,471.00,1,0
1286,558.00,555.00,1,0
1287,745.00,208.00,1,0
1288,1583.00,102.00,1,0
1289,1164.00,976.00,1,0
1290,733.00,448.00,1,0
1291,451.00,826.00,1,0
1292,975.00,3.00,1,0
1293,1097.00,42.00,1,0
1294,87.00,15.00,1,0
1295,418.00,569.00,1,0
1296,197.00,748.00,1,0
1297,1619.00,365.00,1,0
1298,1247.00,101.00,1,0
1299,1533.00,683.00,1,0
1300,160.00,729.00,1,0
1301,1706.00,319.00,1,0
1302,1685.00,52.00,1,0
1303,1279.00,620.00,1,0
1304,1154.00,843.00,1,0
1305,749.00,439.00,1,0
1306,1043.00,0.00,1,0
1307,66.00,18.00,1,0
1308,555.00,915.00,1,0
1309,1061.00,642.00,1,0
1310,530.00,231.00,1,0
1311,1011.00,279.00,1,0
1312,179.00,30.00,1,0
1313,844.00,378.00,1,0
1314,83.00,729.00,1,0
1315,1414.00,244.00,1,0
1316,1659.00,920.00,1,0
1317,115.00,96.00,1,0
1318,172.00,794.00,1,0
1319,1316.00,479.00,1,0
1320,1189.00,17.00,1,0
1321,1518.00,633.00,1,0
1322,617.00,536.00,1,0
1323,1603.00,373.00,1,0
1324,1051.00,416.00,1,0
1325,15.00,381.00,1,0
1326,647.00,579.00,1,0
1327,612.00,978.00,1,0
1328,161.00,8.00,1,0
1329,1509.00,797.00,1,0
1330,338.00,123.00,1,0
1331,1441.00,549.00,1,0
1332,643.00,308.00,1,0
1333,45.00,368.00,1,0
1334,1254.00,713.00,1,0
1335,447.00,443.00,1,0
1336,1731.00,117.00,1,0
1337,228.00,748.00,1,0
1338,54.00,432.00,1,0
1339,873.00,105.00,1,0
1340,1000.00,841.00,1,0
1341,39.00,848.00,1,0
1342,1172.00,851.00,1,0
1343,778.00,733.00,1,0
1344,1260.00,887.00,1,0
1345,730.00,950.00,1,0
1346,762.00,923.00,1,0
1347,99.00,406.00,1,0
1348,231.00,144.00,1,0
1349,526.00,37.00,1,0
1350,657.00,973.00,1,0
1351,1281.00,940.00,1,0
1352,1242.00,909.00,1,0
1353,289.00,96.00,1,0
1354,693.00,514.00,1,0
1355,602.00,246.00,1,0
1356,355.00,41.00,1,0
1357,1646.00,127.00,1,0
1358,444.00,624.00,1,0
1359,213.00,456.00,1,0
1360,264.00,743.00,1,0
1361,1606.00,226.00,1,0
1362,1419.00,905.00,1,0
1363,1584.00,602.00,1,0
1364,1001.00,110.00,1,0
1365,1440.00,611.00,1,0
1366,435.00,473.00,1,0
1367,551.00,878.00,1,0
1368,734.00,592.00,1,0
1369,326.00,780.00,1,0
1370,307.00,528.00,1,0
1371,1426.00,814.00,1,0
1372,721.00,472.00,1,0
1373,494.00,518.00,1,0
1374,1048.00,507.00,1,0
1375,1174.00,312.00,1,0
1376,802.00,381.00,1,0
1377,1491.00,973.00,1,0
1378,38.00,227.00,1,0
1379,376.00,392.00,1,0
1380,1690.00,568.00,1,0
1381,1003.00,477.00,1,0
1382,1041.00,906.00,1,0
1383,307.00,775.00,1,0
1384,1651.00,34.00,1,0
1385,555.00,310.00,1,0
1386,714.00,933.00,1,0
1387,924.00,836.00,1,0
1388,605.00,770.00,1,0
1389,1754.00,854.00,1,0
1390,1277.00,328.00,1,0
1391,318.00,880.00,1,0
1392,1261.00,761.00,1,0
1393,805.00,700.00,1,0
1394,541.00,781.00,1,0
1395,644.00,31.00,1,0
1396,349.00,799.00,1,0
1397,1708.00,742.00,1,0
1398,1505.00,568.00,1,0
1399,518.00,908.00,1,0
1400,2.00,425.00,1,0
1401,1618.00,516.00,1,0
1402,1359.00,695.00,1,0
1403,1304.00,764.00,1,0
1404,465.00,58.00,1,0
1405,970.00,743.00,1,0
1406,1539.00,841.00,1,0
1407,1175.00,800.00,1,0
1408,554.00,180.00,1,0
1409,1452.00,295.00,1,0
1410,514.00,648.00,1,0
1411,678.00,15.00,1,0
1412,247.00,539.00,1,0
1413,558.00,505.00,1,0
1414,907.00,628.00,1,0
1415,1413.00,61.00,1,0
1416,453.00,632.00,1,0
1417,777.00,764.00,1,0
1418,279.00,634.00,1,0
1419,281.00,144.00,1,0
1420,1644.00,851.00,1,0
1421,1639.00,783.00,1,0
1422,844.00,214.00,1,0
1423,1536.00,351.00,1,0
1424,347.00,140.00,1,0
1425,1646.00,413.00,1,0
1426,1589.00,325.00,1,0
1427,28.00,236.00,1,0
1428,1216.00,186.00,1,0
1429,93.00,323.00,1,0
1430,1766.00,507.00,1,0
1431,384.00,220.00,1,0
1432,91.00,313.00,1,0
1433,1384.00,170.00,1,0
1434,1547.00,865.00,1,0
1435,1114.00,344.00,1,0
1436,269.00,906.00,1,0
1437,127.00,465.00,1,0
1438,1120.00,415.00,1,0
1439,816.00,219.00,1,0
1440,308.00,815.00,1,0
1441,632.00,697.00,1,0
1442,1292.00,413.00,1,0
1443,1085.00,708.00,1,0
1444,1351.00,731.00,1,0
1445,1031.00,118.00,1,0
1446,38.00,767.00,1,0
1447,1738.00,81.00,1,0
1448,32.00,674.00,1,0
1449,1451.00,732.00,1,0
1450,1292.00,917.00,1,0
1451,1276.00,313.00,1,0
1452,23.00,203.00,1,0
1453,978.00,296.00,1,0
1454,1371.00,595.00,1,0
1455,67.00,879.00,1,0
1456,762.00,500.00,1,0
1457,928.00,254.00,1,0
1458,1465.00,565.00,1,0
1459,962.00,216.00,1,0
1460,1496.00,345.00,1,0
1461,534.00,886.00,1,0
1462,1712.00,24.00,1,0
1463,1767.00,544.00,1,0
1464,1051.00,218.00,1,0
1465,676.00,943.00,1,0
1466,488.00,352.00,1,0
1467,1256.00,311.00,1,0
1468,708.00,34.00,1,0
1469,1759.00,231.00,1,0
1470,1381.00,827.00,1,0
1471,1110.00,743.00,1,0
1472,1679.00,390.00,1,0
1473,1549.00,944.00,1,0
1474,555.00,311.00,1,0
1475,1512.00,604.00,1,0
1476,56.00,847.00,1,0
1477,90.00,768.00,1,0
1478,1671.00,458.00,1,0
1479,865.00,922.00,1,0
1480,628.00,941.00,1,0
1481,617.00,516.00,1,0
1482,846.00,473.00,1,0
1483,780.00,554.00,1,0
1484,1460.00,491.00,1,0
1485,985.00,193.00,1,0
1486,1718.00,247.00,1,0
1487,537.00,349.00,1,0
1488,637.00,286.00,1,0
1489,1245.00,944.00,1,0
1490,150.00,158.00,1,0
1491,1548.00,606.00,1,0
1492,1205.00,39.00,1,0
1493,1127.00,228.00,1,0
1494,1697.00,392.00,1,0
1495,303.00,877.00,1,0
1496,885.00,720.00,1,0
1497,794.00,331.00,1,0
1498,146.00,926.00,1,0
1499,1485.00,406.00,1,0
1500,617.00,22.00,1,0
1501,951.00,88.00,1,0
1502,1069.00,240.00,1,0
1503,437.00,258.00,1,0
1504,927.00,83.00,1,0
1505,1203.00,829.00,1,0
1506,841.00,103.00,1,0
1507,1387.00,598.00,1,0
1508,1742.00,514.00,1,0
1509,1426.00,991.00,1,0
1510,58.00,681.00,1,0
1511,1421.00,944.00,1,0
1512,2.00,615.00,1,0
1513,875.00,300.00,1,0
1514,293.00,513.00,1,0
1515,58.00,310.00,1,0
1516,1335.00,9.00,1,0
1517,598.00,157.00,1,0
1518,1650.00,188.00,1,0
1519,1567.00,129.00,1,0
1520,71.00,322.00,1,0
1521,158.00,864.00,1,0
1522,226.00,745.00,1,0
1523,1262.00,920.00,1,0
1524,1412.00,288.00,1,0
1525,1064.00,870.00,1,0
1526,1770.00,485.00,1,0
1527,614.00,724.00,1,0
1528,252.00,442.00,1,0
1529,224.00,345.00,1,0
1530,355.00,434.00,1,0
1531,1455.00,842.00,1,0
1532,443.00,406.00,1,0
1533,1551.00,45.00,1,0
1534,1394.00,119.00,1,0
1535,1174.00,217.00,1,0
1536,1441.00,484.00,1,0
1537,681.00,219.00,1,0
1538,230.00,543.00,1,0
1539,140.00,194.00,1,0
1540,183.00,404.00,1,0
1541,464.00,505.00,1,0
1542,1041.00,231.00,1,0
1543,1181.00,693.00,1,0
1544,873.00,957.00,1,0
1545,38.00,980.00,1,0
1546,1791.00,45.00,1,0
1547,1222.00,187.00,1,0
1548,1003.00,174.00,1,0
1549,832.00,749.00,1,0
1550,1445.00,407.00,1,0
1551,366.00,438.00,1,0
1552,691.00,399.00,1,0
1553,1058.00,473.00,1,0
1554,1294.00,798.00,1,0
1555,867.00,478.00,1,0
1556,1554.00,84.00,1,0
1557,1735.00,147.00,1,0
1558,715.00,917.00,1,0
1559,1240.00,988.00,1,0
1560,1674.00,230.00,1,0
1561,168.00,266.00,1,0
1562,1075.00,142.00,1,0
1563,1253.00,79.00,1,0
1564,668.00,37.00,1,0
1565,980.00,313.00,1,0
1566,1444.00,147.00,1,0
1567,552.00,688.00,1,0
1568,698.00,762.00,1,0
1569,513.00,193.00,1,0
1570,1112.00,181.00,1,0
1571,823.00,466.00,1,0
1572,1017.00,358.00,1,0
1573,813.00,932.00,1,0
1574,1027.00,805.00,1,0
1575,672.00,502.00,1,0
1576,1635.00,592.00,1,0
1577,1720.00,310.00,1,0
1578,534.00,925.00,1,0
1579,341.00,755.00,1,0
1580,1562.00,274.00,1,0
1581,668.00,759.00,1,0
1582,21.00,172.00,1,0
1583,1647.00,671.00,1,0
1584,1134.00,960.00,1,0
1585,1016.00,846.00,1,0
1586,893.00,239.00,1,0
1587,464.00,110.00,1,0
1588,1750.00,629.00,1,0
1589,994.00,577.00,1,0
1590,1634.00,666.00,1,0
1591,1031.00,821.00,1,0
1592,810.00,551.00,1,0
1593,1532.00,697.00,1,0
1594,428.00,225.00,1,0
1595,852.00,791.00,1,0
1596,1499.00,872.00,1,0
1597,1502.00,272.00,1,0
1598,197.00,349.00,1,0
1599,1496.00,331.00,1,0
1600,861.00,512.00,1,0
1601,930.00,155.00,1,0
1602,752.00,546.00,1,0
1603,65.00,54.00,1,0
1604,128.00,12.00,1,0
1605,831.00,962.00,1,0
1606,78.00,415.00,1,0
1607,584.00,289.00,1,0
1608,1118.00,268.00,1,0
1609,1386.00,147.00,1,0
1610,1445.00,790.00,1,0
1611,890.00,697.00,1,0
1612,262.00,192.00,1,0
1613,969.00,59.00,1,0
1614,1093.00,617.00,1,0
1615,943.00,554.00,1,0
1616,530.00,625.00,1,0
1617,109.00,234.00,1,0
1618,1571.00,327.00,1,0
1619,288.00,699.00,1,0
1620,1339.00,271.00,1,0
1621,814.00,369.00,1,0
1622,1286.00,150.00,1,0
1623,610.00,5.00,1,0
1624,970.00,348.00,1,0
1625,352.00,615.00,1,0
1626,738.00,794.00,1,0
1627,912.00,801.00,1,0
1628,986.00,634.00,1,0
1629,612.00,231.00,1,0
1630,851.00,955.00,1,0
1631,1385.00,733.00,1,0
1632,1732.00,847.00,1,0
1633,967.00,104.00,1,0
1634,1774.00,255.00,1,0
1635,555.00,865.00,1,0
1636,1527.00,521.00,1,0
1637,186.00,213.00,1,0
1638,223.00,597.00,1,0
1639,770.00,793.00,1,0
1640,145.00,74.00,1,0
1641,961.00,436.00,1,0
1642,668.00,425.00,1,0
1643,1037.00,206.00,1,0
1644,259.00,801.00,1,0
1645,237.00,663.00,1,0
1646,557.00,223.00,1,0
1647,796.00,689.00,1,0
1648,470.00,716.00,1,0
1649,1145.00,596.00,1,0
1650,371.00,653.00,1,0
1651,1013.00,850.00,1,0
1652,1374.00,399.00,1,0
1653,1216.00,550.00,1,0
1654,1148.00,986.00,1,0
1655,143.00,646.00,1,0
1656,461.00,104.00,1,0
1657,482.00,281.00,1,0
1658,330.00,671.00,1,0
1659,1088.00,941.00,1,0
1660,1472.00,925.00,1,0
1661,956.00,581.00,1,0
1662,300.00,705.00,1,0
1663,823.00,570.00,1,0
1664,21.00,768.00,1,0
1665,1318.00,744.00,1,0
1666,173.00,683.00,1,0
1667,595.00,300.00,1,0
1668,35.00,363.00,1,0
1669,1450.00,783.00,1,0
1670,1149.00,193.00,1,0
1671,781.00,762.00,1,0
1672,50.00,215.00,1,0
1673,1044.00,180.00,1,0
1674,1086.00,884.00,1,0
1675,1073.00,711.00,1,0
1676,809.00,430.00,1,0
1677,1092.00,310.00,1,0
1678,1135.00,915.00,1,0
1679,1032.00,908.00,1,0
1680,1236.00,103.00,1,0
1681,1652.00,809.00,1,0
1682,1186.00,599.00,1,0
1683,309.00,221.00,1,0
1684,562.00,311.00,1,0
1685,605.00,664.00,1,0
1686,705.00,138.00,1,0
1687,778.00,507.00,1,0
1688,954.00,822.00,1,0
1689,1239.00,240.00,1,0
1690,1306.00,512.00,1,0
1691,151.00,868.00,1,0
1692,1694.00,596.00,1,0
1693,1530.00,429.00,1,0
1694,1463.00,762.00,1,0
1695,489.00,899.00,1,0
1696,1417.00,694.00,1,0
1697,1461.00,4.00,1,0
1698,893.00,522.00,1,0
1699,225.00,608.00,1,0
1700,34.00,582.00,1,0
1701,624.00,691.00,1,0
1702,521.00,402.00,1,0
1703,1598.00,75.00,1,0
1704,577.00,237.00,1,0
1705,867.00,635.00,1,0
1706,701.00,971.00,1,0
1707,503.00,396.00,1,0
1708,1519.00,385.00,1,0
1709,777.00,782.00,1,0
1710,148.00,867.00,1,0
1711,1234.00,365.00,1,0
1712,761.00,95.00,1,0
1713,1521.00,206.00,1,0
1714,17.00,947.00,1,0
1715,1414.00,803.00,1,0
1716,881.00,438.00,1,0
1717,894.00,602.00,1,0
1718,1641.00,44.00,1,0
1719,229.00,770.00,1,0
1720,33.00,49.00,1,0
1721,605.00,735.00,1,0
1722,420.00,909.00,1,0
1723,1331.00,291.00,1,0
1724,1446.00,308.00,1,0
1725,473.00,794.00,1,0
1726,1575.00,107.00,1,0
1727,512.00,88.00,1,0
1728,1754.00,585.00,1,0
1729,495.00,524.00,1,0
1730,1132.00,109.00,1,0
1731,127.00,414.00,1,0
1732,1300.00,174.00,1,0
1733,768.00,93.00,1,0
1734,18.00,750.00,1,0
1735,1663.00,204.00,1,0
1736,399.00,268.00,1,0
1737,1739.00,171.00,1,0
1738,729.00,70.00,1,0
1739,1062.00,176.00,1,0
1740,730.00,535.00,1,0
1741,1122.00,906.00,1,0
1742,595.00,186.00,1,0
1743,1146.00,549.00,1,0
1744,172.00,641.00,1,0
1745,625.00,656.00,1,0
1746,903.00,753.00,1,0
1747,670.00,3.00,1,0
1748,79.00,791.00,1,0
1749,1648.00,849.00,1,0
1750,741.00,311.00,1,0
1751,253.00,692.00,1,0
1752,179.00,992.00,1,0
1753,263.00,461.00,1,0
1754,614.00,325.00,1,0
1755,437.00,145.00,1,0
1756,212.00,959.00,1,0
1757,1003.00,559.00,1,0
1758,1498.00,749.00,1,0
1759,1461.00,270.00,1,0
1760,1143.00,886.00,1,0
1761,326.00,846.00,1,0
1762,191.00,349.00,1,0
1763,1601.00,622.00,1,0
1764,1692.00,649.00,1,0
1765,472.00,33.00,1,0
1766,1160.00,877.00,1,0
1767,77.00,891.00,1,0
1768,1022.00,940.00,1,0
1769,552.00,636.00,1,0
1770,817.00,341.00,1,0
1771,1181.00,181.00,1,0
1772,1701.00,184.00,1,0
1773,1093.00,151.00,1,0
1774,1686.00,554.00,1,0
1775,421.00,29.00,1,0
1776,192.00,347.00,1,0
1777,427.00,136.00,1,0
1778,48.00,428.00,1,0
1779,758.00,540.00,1,0
1780,829.00,582.00,1,0
1781,1525.00,741.00,1,0
1782,260.00,2.00,1,0
1783,784.00,682.00,1,0
1784,1094.00,337.00,1,0
1785,1118.00,911.00,1,0
1786,630.00,452.00,1,0
1787,1245.00,331.00,1,0
1788,36.00,538.00,1,0
1789,234.00,274.00,1,0
1790,444.00,255.00,1,0
1791,103.00,236.00,1,0
1792,555.00,530.00,1,0
1793,172.00,3.00,1,0
1794,1710.00,483.00,1,0
1795,544.00,91.00,1,0
1796,465.00,469.00,1,0
1797,184.00,877.00,1,0
1798,1024.00,169.00,1,0
1799,1159.00,118.00,1,0
1800,1458.00,230.00,1,0
1801,1382.00,888.00,1,0
1802,1082.00,827.00,1,0
1803,1772.00,670.00,1,0
1804,517.00,406.00,1,0
1805,1145.00,161.00,1,0
1806,862.00,600.00,1,0
1807,749.00,617.00,1,0
1808,83.00,474.00,1,0
1809,1172.00,793.00,1,0
1810,157.00,868.00,1,0
1811,837.00,374.00,1,0
1812,1138.00,421.00,1,0
1813,1452.00,514.00,1,0
1814,190.00,163.00,1,0
1815,1632.00,448.00,1,0
1816,1393.00,366.00,1,0
1817,137.00,427.00,1,0
1818,1193.00,909.00,1,0
1819,1050.00,262.00,1,0
1820,1267.00,747.00,1,0
1821,975.00,329.00,1,0
1822,1747.00,525.00,1,0
1823,898.00,830.00,1,0
1824,951.00,271.00,1,0
1825,976.00,308.00,1,0
1826,1139.00,213.00,1,0
1827,34.00,829.00,1,0
1828,1034.00,286.00,1,0
1829,95.00,577.00,1,0
